glyph_code,glyph_instances_total,glyph_instances_used,glyph_dispersion,referent_id,rank,iconicity,geodesic_distance,deiconization_rate,referent_images,referent_dispersion,anchor_power_global,bootstrap_assignment_stability,negative_control_gap,cross_script_acc_at_5,c25_admissible,max_claim_label,failed_criteria
583,2,2,0.18067166641786148,fairy_tern,5,0.7220259482649685,0.7640702262370261,0.27797405173503154,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
591,2,2,0.23614872903436385,toki,1,0.5937589031003071,0.9350739767799586,0.4062410968996929,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,iconicity|cross_script_validation
591,2,2,0.23614872903436385,moray_eel,2,0.5895690807839008,0.9402710920461866,0.4104309192160992,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,iconicity|cross_script_validation
591,2,2,0.23614872903436385,reimiro,3,0.5871915192311787,0.9432114950129684,0.41280848076882126,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,iconicity|cross_script_validation
591,2,2,0.23614872903436385,fairy_tern,4,0.5763469359021687,0.9565449123231943,0.4236530640978313,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,iconicity|cross_script_validation
591,2,2,0.23614872903436385,octopus,5,0.574239839590808,0.9591209929337423,0.42576016040919196,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,iconicity|cross_script_validation
593,2,2,0.33609498421639783,toki,1,0.6429757189895656,0.8724190414355397,0.3570242810104344,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
593,2,2,0.33609498421639783,moray_eel,2,0.6120189614741158,0.9121853270390596,0.38798103852588417,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
593,2,2,0.33609498421639783,octopus,3,0.6019259745283104,0.9248855701092688,0.3980740254716896,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
593,2,2,0.33609498421639783,reimiro,4,0.601412119579353,0.9255288976514294,0.39858788042064697,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
593,2,2,0.33609498421639783,sun,5,0.5938404903886955,0.9349725773512414,0.40615950961130454,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,iconicity|cross_script_validation
